,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
98,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,20,0,11,0
99,7,0,0,0,0,0,0,0,0,0,14,0,0,9,0,0,0,0,0,0,0
100,4,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0
101,19,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
102,16,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0
103,0,0,5,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0
104,22,0,0,0,0,0,0,0,0,0,6,0,0,0,23,0,0,0,3,10,0
105,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,10
106,0,2,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0
107,16,0,0,0,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
108,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
109,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,20,0,0,0,0
110,0,0,15,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,3,0,0,0,0,0,0,0,0,0,17,0,0,21,0,0,0,13,0,6,0
112,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,0,15
113,0,7,0,0,0,0,19,0,0,0,0,0,17,0,0,0,0,0,0,0,0
114,14,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
115,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,13,0,0,0
117,0,0,12,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0
118,0,0,22,0,0,0,0,0,0,0,21,0,0,0,20,0,0,6,0,18,0
119,0,19,0,0,0,0,0,0,0,0,0,20,0,0,0,0,15,0,0,0,21
120,8,0,0,0,0,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
121,22,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
122,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
123,0,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0
124,7,0,0,0,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0
125,3,0,0,0,0,0,9,0,0,0,0,0,14,0,0,0,1,0,0,23,0
126,7,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,9
127,0,20,0,0,0,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0
128,0,0,17,0,0,0,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0
129,0,0,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
131,0,23,0,21,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
132,12,0,0,0,0,0,0,0,0,0,10,0,18,0,0,0,0,0,4,2,0
133,20,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,0,0,0,15
134,0,1,0,3,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
135,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,17,0,0,0,0,0
136,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
137,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
138,19,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0
139,0,10,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,7,0,8
140,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,19,0,21
141,0,11,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
142,0,22,0,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,0,0
143,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
145,20,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
146,8,0,0,0,0,0,0,0,6,0,0,0,14,0,0,0,0,9,0,17,0
147,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4,0,23,0
148,9,0,0,0,21,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
149,0,0,1,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
150,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0
152,0,0,19,0,0,0,0,0,17,0,0,0,13,0,0,0,0,0,0,0,0
153,5,0,0,0,0,0,16,0,0,0,0,0,0,10,0,0,0,0,2,0,22
154,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,16,0
155,10,0,0,0,0,0,0,0,0,0,22,0,0,9,0,0,0,0,0,0,0
156,0,0,4,0,0,0,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0
157,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,23,0,0
159,20,0,0,0,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,0
160,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,13,0,0,0,15
161,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,18,0
162,1,0,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0
163,13,0,0,0,0,0,0,0,20,0,0,0,0,0,0,8,0,0,0,0,0
164,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,14,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0,0
166,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
167,0,0,17,0,0,0,23,0,0,0,0,0,0,0,16,0,15,0,0,0,5
168,0,19,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,10,0,11,0
169,9,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0
170,0,0,15,0,0,0,0,0,0,0,22,0,0,20,0,0,0,0,0,0,0
171,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,21,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2,0,0,0
173,0,0,12,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0
174,16,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,5,0,6,0
175,0,0,21,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,17,0
176,22,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,0,0
177,0,0,11,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0
178,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
180,0,0,19,0,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,0,0
181,10,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,20,0,0,16,0
182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,0,23
183,0,0,21,0,0,0,0,0,0,0,8,0,0,0,0,17,0,0,0,0,0
184,0,0,15,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0
185,0,0,19,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
186,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
187,0,0,5,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
188,0,20,0,0,7,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,10
189,0,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,15,0,6,0
190,0,9,0,0,0,0,0,0,23,0,0,22,0,0,0,0,0,0,0,0,0
191,0,0,2,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
192,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
193,17,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,19,0,0
194,7,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,0,0,0
195,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,14,0,0,20,0
196,0,23,0,0,0,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,3
197,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,20,0,0,0,0,0
198,16,0,0,0,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
199,0,0,13,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
200,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0
201,0,0,1,0,0,0,0,0,18,0,0,0,6,0,0,0,0,0,0,0,0
202,12,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,14,0,0,17,0
203,0,0,10,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,0,12,0
204,0,0,19,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0
205,0,0,11,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0
206,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,8,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,14,0,0,0
208,16,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0
209,0,1,0,0,0,0,0,0,0,21,0,0,9,0,0,0,18,0,0,7,0
210,0,22,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,8,0
211,0,18,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0
212,6,0,0,0,0,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0,0
213,0,13,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
215,0,5,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
216,0,0,21,14,0,0,0,0,0,0,0,1,0,0,0,0,0,19,0,12,0
217,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,4,17,0
218,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
219,0,19,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,0,0
220,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
222,0,3,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0
223,0,23,0,0,0,0,0,0,0,18,0,7,0,0,0,0,0,20,0,0,6
224,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,16,0,8,0
225,0,1,0,0,18,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
226,19,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,0,0,0,0
227,21,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0
229,6,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0
230,0,0,9,4,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,0
231,0,0,16,0,0,0,0,0,0,0,0,23,0,0,0,0,17,0,0,0,6
232,0,0,20,0,0,22,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
233,0,0,9,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
234,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
235,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
236,0,7,0,0,0,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
237,12,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,1,0
238,0,17,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,23
239,0,12,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0
240,14,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
241,15,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
243,13,0,0,0,0,0,0,18,0,0,0,11,0,0,0,0,0,0,0,0,0
244,0,9,0,0,0,0,0,20,0,0,0,0,19,0,0,0,0,0,1,10,0
245,19,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,9,0
246,0,8,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
247,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,21,0,0,0,0,0
248,0,13,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0
250,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
251,18,0,0,0,17,0,0,0,0,0,0,0,0,10,0,0,1,0,0,5,0
252,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,19,0
253,0,0,23,0,0,0,0,0,8,0,0,18,0,0,0,0,0,0,0,0,0
254,1,0,0,14,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
255,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
257,0,0,16,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0
258,10,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,12,0,0,17,0
259,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,0,0,3
260,11,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0
261,0,18,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
262,0,0,17,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0
264,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,22,0,0,0,0,0
265,0,19,0,0,0,0,0,4,0,0,0,0,21,0,0,0,23,0,0,0,10
266,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,11
267,0,0,16,0,0,20,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
268,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0
269,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
270,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,0,0
271,0,6,0,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0
272,0,4,0,0,0,0,0,0,0,0,18,0,0,0,17,0,10,0,0,21,0
273,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,11,0
274,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
275,0,8,0,0,0,0,0,19,0,0,0,14,0,0,0,0,0,0,0,0,0
276,15,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,21,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0
278,0,22,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0
279,10,0,0,0,0,0,0,0,0,0,16,0,0,0,0,23,20,0,0,17,0
280,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,22,0
281,0,0,4,10,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
282,0,0,3,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
283,0,14,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
284,0,0,23,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,0,0
285,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,17,0,0,0,0,0
286,0,0,20,0,0,0,0,0,0,7,0,0,0,16,0,0,0,15,0,0,5
287,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,23,20,0
288,0,6,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0
289,0,8,0,0,0,0,0,0,7,0,0,21,0,0,0,0,0,0,0,0,0
290,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,22,0,0,0,0
292,0,0,9,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
293,12,0,0,0,0,15,0,0,0,0,0,0,11,0,0,0,17,0,0,0,16
294,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,15,0,0,0,17
295,6,0,0,0,0,0,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0
296,0,19,0,0,0,0,0,0,0,0,21,0,18,0,0,0,0,0,0,0,0
297,0,12,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0
299,0,16,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0
300,0,0,9,0,0,0,0,0,0,0,8,0,20,0,0,0,11,0,0,7,0
301,22,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,4,20,0
302,5,0,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,0,0
303,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0
304,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
306,0,12,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
307,0,0,16,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,21,0,18
308,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,2
309,0,5,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0
310,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0
311,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
312,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,20,0,0,0
313,12,0,0,0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0
314,0,0,14,19,0,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,15
315,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,3
