,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
136,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
137,0,0,21,0,0,0,0,0,0,17,0,0,0,0,0,0,14,0,0,0,0
138,6,0,0,0,0,0,19,0,0,0,0,0,0,0,0,12,0,0,0,0,0
139,0,9,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,18,22,0
140,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,17,0
141,0,0,5,0,0,11,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
142,0,0,14,0,0,19,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
143,12,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
144,0,0,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145,0,4,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0
146,15,0,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,18,0
147,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,0,10,0
148,0,13,0,0,0,21,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
149,0,0,19,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
150,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0
152,0,7,0,0,0,0,12,0,0,0,0,0,0,0,20,0,0,0,0,0,0
153,0,0,2,0,0,0,6,0,0,0,0,0,0,8,0,0,15,0,0,0,11
154,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12,0,0,4
155,8,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
156,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,21,0,0,0,0,0
157,23,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
158,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
159,0,0,20,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,0,0,0
160,0,10,0,0,0,0,7,0,0,0,0,0,0,15,0,0,0,5,0,0,17
161,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,13,0,0,0,4
162,0,0,3,0,0,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0
163,0,0,16,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
164,0,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
165,11,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0
166,0,15,0,0,0,0,0,0,21,0,0,0,0,23,0,0,0,0,0,0,0
167,0,10,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,8,12,0
168,9,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,14,0,5
169,10,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
170,0,0,20,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
171,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
172,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0
173,0,23,0,0,0,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0
174,0,0,15,0,0,0,0,4,0,0,0,0,13,0,0,0,16,0,0,0,6
175,0,0,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,11,0,13,0
176,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
177,0,9,0,0,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
178,0,0,17,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
180,0,2,0,0,0,0,0,0,0,12,0,0,16,0,0,0,0,0,0,0,0
181,0,19,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,20,0,22,0
182,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,12
183,0,8,0,0,0,0,0,0,0,15,0,0,0,6,0,0,0,0,0,0,0
184,0,13,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
185,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,22,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0
187,0,23,0,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
188,0,0,18,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,16
189,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,0,0,14
190,0,15,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0
191,7,0,0,0,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
192,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
194,0,0,2,0,20,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
195,12,0,0,0,0,0,10,0,0,0,0,0,0,0,8,0,0,1,0,0,19
196,20,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,21,0,18,0
197,0,6,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0
198,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0
199,0,17,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0
201,0,16,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0
202,19,0,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,4,0,3
203,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,11,0,6,0
204,0,0,1,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0
205,18,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0
206,12,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0
208,0,22,0,0,0,0,0,0,0,15,0,0,0,23,0,0,0,0,0,0,0
209,0,13,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,19,17,0
210,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,17
211,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0
212,23,0,0,18,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
213,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
214,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
215,4,0,0,11,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0
216,0,13,0,0,0,0,9,0,0,0,0,0,22,0,0,0,0,8,0,0,21
217,0,0,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,20,1,0
218,0,14,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0
219,0,16,0,0,19,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
220,8,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0
222,0,0,3,0,0,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0
223,0,21,0,0,0,0,0,0,0,18,0,11,0,0,0,0,22,0,0,5,0
224,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,16,0,0,13,0
225,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,10,0,0,0,0,0
226,7,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0
227,0,0,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0
229,0,22,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0
230,0,0,14,0,0,0,0,19,0,0,0,18,0,0,0,0,0,0,3,0,11
231,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,20,0
232,6,0,0,0,0,0,0,0,18,0,0,0,13,0,0,0,0,0,0,0,0
233,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,17,0,0,0,0,0
234,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
236,0,14,0,0,0,19,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
237,0,0,21,0,12,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,9
238,0,22,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,0,0,0,9
239,21,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0
240,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,23,0,0,0,0,0
241,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,0,0
243,8,0,0,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0,0,0,0
244,0,3,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,6
245,0,20,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,16,0
246,7,0,0,14,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
247,0,0,22,0,0,0,0,0,0,19,0,0,0,4,0,0,0,0,0,0,0
248,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
249,0,0,5,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
250,0,3,0,0,11,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
251,0,10,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,21
252,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,9,0,0,19
253,5,0,0,22,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
254,0,0,8,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
255,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0
257,6,0,0,17,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
258,18,0,0,0,0,13,0,0,0,0,0,0,0,21,0,0,0,0,12,23,0
259,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,0,0,0,15
260,0,23,0,0,0,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
261,0,21,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
262,0,20,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
264,0,10,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0
265,11,0,0,19,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,4
266,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,0,0,18
267,0,22,0,0,0,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
268,2,0,0,12,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
269,0,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0
271,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0
272,0,11,0,0,0,0,0,0,0,4,0,0,0,0,21,0,0,10,0,16,0
273,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,17,0
274,0,2,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0
275,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
276,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
277,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0
278,0,19,0,0,0,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
279,0,0,20,21,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,3,0
280,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,9
281,0,23,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0
282,0,0,20,0,0,0,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0
283,15,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,16,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0
285,0,0,13,0,0,0,0,0,0,4,0,0,19,0,0,0,0,0,0,0,0
286,0,12,0,0,0,0,0,0,0,11,0,22,0,0,0,0,2,0,0,7,0
287,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,18
288,0,0,13,0,0,0,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0
289,0,3,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
290,0,0,22,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
292,0,16,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0
293,0,0,17,0,0,19,0,0,0,0,0,0,0,0,4,0,15,0,0,1,0
294,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,19,0,0,0,21
295,0,0,4,0,0,0,0,0,0,17,0,0,0,0,11,0,0,0,0,0,0
296,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0
297,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
298,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
299,0,0,13,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0
300,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,15,22,0,0,0,20
301,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,10,0
302,0,22,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
303,0,0,15,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
304,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
305,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
306,0,21,0,0,0,0,0,0,0,0,14,0,0,0,0,19,0,0,0,0,0
307,0,0,20,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,5,0,13
308,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,10,0
309,13,0,0,0,0,0,0,0,0,21,0,0,0,9,0,0,0,0,0,0,0
310,19,0,0,20,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
311,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
313,0,6,0,0,0,0,5,0,0,0,0,0,0,16,0,0,0,0,0,0,0
314,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,22,18,0,0,0,15
315,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,1,0
