,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
43,0,0,2,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0
44,0,16,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
45,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
46,0,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0
47,21,0,0,0,0,0,0,0,0,0,13,22,0,0,0,0,0,0,0,0,0
48,6,0,0,0,0,0,0,15,0,0,0,19,0,0,0,0,11,0,0,18,0
49,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,22,0
50,0,0,3,11,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
51,12,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
52,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
53,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,0
54,0,20,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0
55,0,0,19,0,16,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,7
56,0,0,22,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0,6
57,0,0,2,0,0,0,0,19,0,0,0,0,8,0,0,0,0,0,0,0,0
58,0,20,0,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
59,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
60,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
61,0,16,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,12,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,15,0,0,0,23
63,0,20,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,16,0
64,0,11,0,0,0,0,0,18,0,0,0,0,0,14,0,0,0,0,0,0,0
65,0,0,4,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
66,0,22,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
68,19,0,0,17,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
69,0,0,13,0,0,0,0,9,0,0,0,0,21,0,0,0,0,6,0,0,10
70,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,19,0
71,17,0,0,0,0,0,0,0,0,0,12,0,0,0,11,0,0,0,0,0,0
72,0,23,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,15,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
75,18,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0
76,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,8,0,21,0,14,0
77,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,0,0,8,0
78,0,0,11,0,0,0,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0
79,0,16,0,0,0,0,0,0,0,0,3,0,0,22,0,0,0,0,0,0,0
80,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
82,20,0,0,0,15,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
83,5,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,21,0,9,0
84,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,5,0,9,0
85,19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,23,0,0,0,0,0
86,0,16,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
87,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
88,0,12,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,7,0,0,0
89,0,21,0,0,0,22,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
90,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,14
91,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,0,0,8
92,22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0
93,0,4,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0
94,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
96,0,0,23,0,0,0,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0
97,20,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,18,0,0,0,1
98,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,10,5,0
99,13,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
100,22,0,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0
101,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,19,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,20,0,0,0
103,12,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
104,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,14,0,7
105,0,0,21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,17,1,0
106,8,0,0,0,0,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,0
107,0,14,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0
108,16,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
109,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
110,0,0,20,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
111,0,22,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,12
112,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,13,0
113,0,10,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0
114,0,15,0,0,16,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
115,0,14,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0
117,0,0,8,0,0,0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0
118,0,0,6,0,7,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,17
119,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,23
120,0,20,0,11,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
121,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
122,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,15,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,17,0,0,0
124,0,0,5,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
125,0,18,0,0,0,0,9,0,0,0,0,0,0,12,0,0,0,16,0,2,0
126,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,14
127,19,0,0,20,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
128,17,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0
129,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
130,0,0,22,0,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
131,0,15,0,0,0,0,0,0,0,16,0,23,0,0,0,0,0,0,0,0,0
132,0,5,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,10,21,0
133,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,7
134,18,0,0,0,0,0,0,0,0,16,0,0,10,0,0,0,0,0,0,0,0
135,0,0,23,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0
136,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
137,12,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,20,0,0,0
138,0,0,13,0,0,0,0,0,2,0,0,0,17,0,0,0,0,0,0,0,0
139,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,19,0,0,6,0
140,0,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,21,0
141,8,0,0,0,0,0,0,22,0,0,0,5,0,0,0,0,0,0,0,0,0
142,17,0,0,0,0,0,6,0,0,0,0,0,20,0,0,0,0,0,0,0,0
143,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
144,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,0,3,0,18,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
146,0,12,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,19,9,0
147,0,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,11
148,7,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0
149,0,0,10,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0
150,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
152,0,0,19,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153,0,15,0,0,0,0,0,5,0,0,0,0,0,0,18,0,22,0,0,17,0
154,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,6
155,12,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0
156,0,0,21,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
157,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0
159,0,0,17,0,0,0,14,0,0,0,0,19,0,0,0,0,0,0,0,0,0
160,22,0,0,16,0,0,0,0,0,0,0,0,0,0,18,0,23,0,0,0,7
161,0,0,17,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,21
162,0,0,1,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0
163,0,0,18,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,0,0,0
164,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,23,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,15,0,0,0
166,0,0,6,0,0,0,0,0,0,0,20,0,0,8,0,0,0,0,0,0,0
167,22,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,7
168,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,6,0,0,16,0
169,0,10,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0
170,19,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
171,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
173,0,0,4,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0
174,14,0,0,0,0,0,23,0,0,0,0,0,0,0,17,0,0,8,0,0,7
175,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,9,0
176,0,20,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0
177,0,17,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0
178,0,6,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
179,0,0,15,0,0,0,21,0,0,0,0,0,0,0,0,0,0,14,0,0,0
180,1,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0
181,7,0,0,0,0,0,0,23,0,0,0,0,0,11,0,0,18,0,0,2,0
182,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,0,23,0,0,21,0
183,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
184,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0
185,0,16,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,15,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
187,0,0,14,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
188,2,0,0,0,0,19,0,0,0,0,0,0,0,0,0,20,0,18,0,3,0
189,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,0,13
190,0,0,11,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0
191,8,0,0,0,0,0,17,0,0,0,0,0,0,0,0,12,0,0,0,0,0
192,22,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
194,0,0,1,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0
195,21,0,0,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,9,6,0
196,0,0,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,16,0,4,0
197,3,0,0,0,0,0,0,21,0,0,0,0,20,0,0,0,0,0,0,0,0
198,19,0,0,0,11,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
199,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
201,22,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
202,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,8,0,0,12
203,0,0,19,0,0,0,0,0,0,0,0,6,0,0,0,0,18,0,0,9,0
204,12,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0
205,0,17,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0
206,0,0,22,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
207,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,0,0
208,0,23,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0
209,14,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,13,0,0,21
210,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,8,0
211,10,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
212,0,0,14,0,0,0,11,0,0,0,0,0,0,0,22,0,0,0,0,0,0
213,0,17,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
215,0,7,0,0,23,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
216,2,0,0,0,0,13,0,0,0,0,0,0,18,0,0,0,0,4,0,0,12
217,0,21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,23,0
218,0,0,19,0,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0
219,1,0,0,0,0,0,0,20,0,0,0,0,0,10,0,0,0,0,0,0,0
220,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,14,0,0,0,0,0,13,0,0,0,0,0,0,0,17,0,0,0,0
222,0,0,15,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0
223,0,16,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,22,0,0,12
224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,6,0
225,0,20,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
226,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0
227,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,8,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0
229,17,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
230,0,12,0,0,0,0,23,0,0,0,0,5,0,0,0,0,18,0,0,16,0
231,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,0,0,16,0
232,5,0,0,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
233,14,0,0,0,0,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0
234,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
236,19,0,0,0,22,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
237,1,0,0,0,0,0,12,0,0,0,0,7,0,0,0,0,0,23,0,11,0
238,23,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,19
239,0,0,9,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
240,0,22,0,0,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,0
241,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
243,7,0,0,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0
244,11,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,15,4,0
245,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,8,0,22,0
246,0,0,5,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0
247,0,9,0,0,0,0,0,0,0,0,19,0,0,23,0,0,0,0,0,0,0
248,0,0,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,14,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,10,0,0
250,0,13,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0
251,0,6,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,16,0,4
252,18,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,11,0,0,10,0
253,0,7,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0
254,0,9,0,0,0,0,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0
255,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,22,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0
257,0,0,14,0,0,0,0,0,0,0,20,0,0,0,0,8,0,0,0,0,0
258,0,12,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,2,0,0,21
259,0,0,20,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,7,23,0
260,16,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0
261,5,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0
262,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,18,0,0,13,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
264,0,12,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
265,3,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,15,0,0,19,0
266,10,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,8,0,0,0,21
267,0,0,12,0,0,0,6,0,0,0,0,17,0,0,0,0,0,0,0,0,0
268,13,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
269,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,15,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,0
271,0,1,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
272,0,14,0,0,0,0,23,0,0,0,0,0,0,0,20,0,0,3,0,0,9
273,0,0,12,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,14,9,0
274,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,8,0,0,0,0,0
275,0,0,6,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0
276,0,0,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
278,11,0,0,0,0,0,0,0,22,0,0,0,0,20,0,0,0,0,0,0,0
279,0,0,7,21,0,0,0,0,0,0,0,0,0,18,0,0,0,5,0,17,0
280,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,1
281,0,14,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0
282,17,0,0,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,0,0,0
283,16,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
284,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0
285,0,0,20,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0
286,3,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,18,0,0,15,0
287,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,23,9,0,0,0,5
288,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
289,19,0,0,0,0,18,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
290,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
291,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
292,0,0,13,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0
293,0,0,14,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,20,0,2
294,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,17,0
295,0,0,1,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0
296,13,0,0,0,0,0,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0
297,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0
299,0,0,8,0,0,0,0,20,0,0,0,0,0,0,9,0,0,0,0,0,0
300,18,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,12,2,0
301,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,4,0,0,20,0
302,0,0,11,0,0,0,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0
303,0,10,0,0,0,0,0,0,0,0,16,0,0,0,0,14,0,0,0,0,0
304,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
305,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
306,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0
307,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,17,0,6,0,13,0
308,0,0,21,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,9,3,0
309,0,0,16,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
310,12,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
311,0,18,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,23,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,15,0,0,0
313,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
314,5,0,0,7,0,0,0,0,0,0,0,0,20,0,0,0,0,11,0,6,0
315,7,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,23
